z,Repr,Seeds,Surv,z1,age,alive,yr
0.18378430634165713,0,,1.0,1.6504543048325415,0,True,5
0.7484578357525887,0,,0.0,,0,False,5
-0.20182672729554668,0,,0.0,,0,False,5
0.9635818413767002,0,,0.0,,0,False,5
-0.09409508288938201,0,,1.0,0.8681980964471668,0,True,5
-0.6561452175057774,0,,0.0,,0,False,5
-0.06105511487859548,0,,0.0,,0,False,5
0.013135572037904155,0,,1.0,0.7577409115576396,0,True,5
1.0608634867852837,0,,1.0,1.762755869600407,0,True,5
-0.9707032123050175,0,,0.0,,0,False,5
-0.07282382442781732,0,,0.0,,0,False,5
-1.0435775634578741,0,,0.0,,0,False,5
0.6165943424005322,0,,1.0,2.1241761183044163,0,True,5
0.5794403906078963,0,,0.0,,0,False,5
0.4007879193385688,0,,0.0,,0,False,5
1.432619110639462,0,,0.0,,2,False,5
2.083384677035626,0,,0.0,,2,False,5
3.5101871447030146,1,6035.0,,,2,False,5
1.5049946990510907,0,,1.0,0.5250476225063336,2,True,5
1.9719389614954108,0,,0.0,,2,False,5
1.1632510853000007,0,,0.0,,2,False,5
2.842225295231396,1,1508.0,,,4,False,5
2.0546609959195647,0,,0.0,,4,False,5
2.6027258948955985,1,834.0,,,4,False,5
2.01043255711948,0,,0.0,,4,False,5
2.1647015057457346,0,,1.0,2.483500934121847,4,True,5
2.689567656766226,0,,1.0,2.329142579637472,4,True,5
2.633960735489184,0,,0.0,,4,False,5
2.298905277490102,0,,1.0,2.0011483514212673,4,True,5
0.9208158026419488,0,,0.0,,4,False,5
2.8470723169904653,1,1404.0,,,4,False,5
1.3556022259158045,0,,0.0,,4,False,5
