z,Surv,z1,Repr,Sex,Recr,Rcsz,yr
2.7214783827269224,1,2.9119942441379587,1.0,0.0,,,161
2.7222687133126775,0,,,,,,161
2.722421811064904,0,,,,,,161
2.7224820286917395,1,2.8268053625506084,1.0,1.0,1.0,2.4627856986679135,161
2.72320116279926,1,2.9379858173278666,0.0,,,,161
2.7240618630687097,0,,,,,,161
2.72481794914326,1,2.9928386877035575,0.0,,,,161
2.725025300869974,1,2.894182866028707,1.0,0.0,,,161
2.7253679385790237,0,,,,,,161
2.726750274424875,1,2.9491193660086883,1.0,0.0,,,161
2.7270283411037917,1,2.999588774267182,0.0,,,,161
2.727091134054258,0,,,,,,161
2.7275112952137963,1,2.825355997227648,1.0,1.0,1.0,2.0673015003904633,161
2.727912459323994,0,,,,,,161
2.728619041323929,1,2.9252149929201545,0.0,,,,161
2.729174710467035,0,,,,,,161
2.730225027895016,1,2.810841017492602,0.0,,,,161
2.730586422459029,1,2.860224968983295,1.0,0.0,,,161
2.7307416497029147,1,2.903478805962203,0.0,,,,161
2.7307523951787505,0,,,,,,161
2.7309827765715613,0,,,,,,161
2.7315032851744596,0,,,,,,161
2.731682599370408,1,2.9076248563509077,0.0,,,,161
2.7321694376332237,1,2.866626858801559,1.0,0.0,,,161
2.732409838388312,1,3.0347887857203815,1.0,1.0,1.0,2.291287341633919,161
2.733152602881659,1,2.9692088651453465,0.0,,,,161
2.7334035123612668,1,2.8797367075738824,1.0,1.0,1.0,2.385503376377137,161
2.7336004589918548,0,,,,,,161
2.7336263963941776,1,2.9651214057517024,0.0,,,,161
2.7340123977085056,1,2.930038021009459,1.0,0.0,,,161
2.7358557765064173,1,2.820266493036428,1.0,1.0,1.0,2.3148192222441892,161
2.7358767558743047,1,3.076194756453452,0.0,,,,161
2.7363783742111822,0,,,,,,161
2.7365505236190577,1,2.8772677833285294,0.0,,,,161
2.7369842712221466,1,2.9638868186678873,1.0,1.0,1.0,2.5260401679925732,161
2.7379973166293903,1,2.8837738507186934,0.0,,,,161
2.7382380134386444,1,2.881040859441838,0.0,,,,161
2.7393006496755388,0,,,,,,161
2.7399968622548623,1,2.943428207577545,1.0,1.0,1.0,2.5867835982893,161
2.740174258205193,1,2.846680956481597,1.0,1.0,1.0,2.3486751386882663,161
2.7411693424147043,1,2.9030346998774568,1.0,1.0,1.0,2.303043329353219,161
2.741806719794146,0,,,,,,161
2.742611823383575,1,2.9961726030550806,0.0,,,,161
2.744241942633441,0,,,,,,161
2.7447726450201273,1,2.999604073175494,0.0,,,,161
2.7447749546023386,1,2.9367869322421516,1.0,1.0,1.0,2.5520785577232936,161
2.7459951208235394,1,2.792850980437147,0.0,,,,161
2.746449017579408,0,,,,,,161
2.7466898907326964,1,2.9636117874183827,1.0,1.0,1.0,2.2585743696498466,161
2.7473579362249643,1,3.0607470205295746,1.0,0.0,,,161
2.74787603248747,1,3.077415215990215,1.0,1.0,1.0,2.515891751834235,161
2.74815760279565,1,2.9722526355217838,1.0,1.0,0.0,,161
2.7482216038576186,1,3.045055172039643,0.0,,,,161
2.750146681975676,1,2.9792725665149025,1.0,1.0,1.0,2.4404292590596492,161
2.7508412381139706,0,,,,,,161
2.7509137276209183,1,2.827806833557436,0.0,,,,161
2.751999992424653,1,2.940259118132973,1.0,0.0,,,161
2.754019102894258,1,2.895970473294613,1.0,1.0,1.0,2.206598285754986,161
2.7548120343130296,1,2.94900095568119,0.0,,,,161
2.755059263271497,1,3.0401287854548578,1.0,1.0,1.0,2.3365780636555846,161
2.7555171597488695,0,,,,,,161
2.7558633970188944,1,2.985803256545999,1.0,1.0,1.0,2.3040386458874798,161
2.7564389596658403,1,2.9785988173829403,1.0,1.0,1.0,2.2741727196716357,161
2.757366315175063,1,2.871230373414721,1.0,1.0,1.0,2.586791129084828,161
2.757520063535729,0,,,,,,161
2.7576418774968463,1,2.9150076517417127,0.0,,,,161
2.758717720055068,0,,,,,,161
2.759370488550482,1,2.93948280597934,0.0,,,,161
2.759552228383473,1,3.1002737379738106,1.0,0.0,,,161
2.7602974184378026,0,,,,,,161
2.760326077639155,1,2.8687910627679236,1.0,0.0,,,161
2.760460120427313,1,2.8765193853891025,0.0,,,,161
2.7605963965455986,1,3.10590427825911,0.0,,,,161
2.761058787827806,1,2.9620691080695454,0.0,,,,161
2.7611319075177723,1,2.981180865852318,1.0,0.0,,,161
2.7611773503661334,0,,,,,,161
2.76267082646415,1,2.973235862832707,1.0,1.0,1.0,2.2924589009713774,161
2.7641541994449312,0,,,,,,161
2.764773232039626,1,2.987723044827803,0.0,,,,161
2.7648129002981703,1,2.762807003077486,0.0,,,,161
2.7651930717380404,0,,,,,,161
2.76524038996653,1,3.0461802205978765,0.0,,,,161
2.76561926309709,0,,,,,,161
2.7657078227720264,1,3.1642506365772958,0.0,,,,161
2.765859458313582,0,,,,,,161
2.7669883875656285,0,,,,,,161
2.7676399397603824,1,3.0361459342111092,0.0,,,,161
2.7697823972570856,1,2.9674665218330483,0.0,,,,161
2.7701133828432964,1,2.8871329963295067,1.0,1.0,1.0,2.205659353284338,161
2.7704453355704874,1,2.9136856261015134,1.0,1.0,0.0,,161
2.7708792690597175,1,2.9602858974031485,1.0,1.0,1.0,2.3982831125449207,161
2.771643632240788,1,2.9793871949538153,1.0,1.0,1.0,2.4687323446345677,161
2.771999863792799,1,2.94346359825211,1.0,1.0,1.0,2.159042784363503,161
2.7727034979921017,1,2.952393981795489,0.0,,,,161
2.7732619836982377,0,,,,,,161
2.773481463360566,0,,,,,,161
2.773588389259604,1,2.8499143375908935,0.0,,,,161
2.773654684432136,1,2.971080587796258,1.0,1.0,0.0,,161
2.774695864227936,0,,,,,,161
2.7748662978905054,0,,,,,,161
2.7750358372624704,1,2.8898960841955352,1.0,0.0,,,161
2.7766646865532634,1,2.98373391334953,1.0,0.0,,,161
2.7774414307405952,0,,,,,,161
2.7783897005168057,0,,,,,,161
2.7785661549593392,0,,,,,,161
2.7804421540728788,1,3.070967543894914,1.0,0.0,,,161
2.7816340005730025,1,3.0902905736746766,0.0,,,,161
2.7826202324299634,0,,,,,,161
2.7842859465674867,1,3.0789065580792774,1.0,0.0,,,161
2.7843936735734127,0,,,,,,161
2.7851077263057715,0,,,,,,161
2.785984176581607,1,2.8954001563399636,0.0,,,,161
2.788097698575569,1,2.944909072762823,0.0,,,,161
2.7891403275258213,1,3.073963546959992,1.0,1.0,0.0,,161
2.7895112835684577,1,3.0653281558747136,0.0,,,,161
2.7895477738089722,0,,,,,,161
2.789873025536668,1,2.931988745308325,0.0,,,,161
2.7899064992009057,0,,,,,,161
2.7906207422102303,0,,,,,,161
2.7909803275765057,1,3.0257441736199904,1.0,1.0,1.0,2.2951508081184215,161
2.7921099488490015,0,,,,,,161
2.792960704014378,1,2.929901194925046,1.0,0.0,,,161
2.793096517302788,0,,,,,,161
2.7931752536467434,1,2.953717711067747,1.0,1.0,1.0,2.199940995134951,161
2.7945377239436957,1,2.9587034812015647,0.0,,,,161
2.794607765039188,0,,,,,,161
2.7951487068713323,1,2.9713287433536153,0.0,,,,161
2.7957769766482783,0,,,,,,161
2.796234206511108,1,2.903504759039454,1.0,1.0,1.0,2.549304248516049,161
2.797434423249792,1,2.990063525545763,0.0,,,,161
2.797483691273692,1,2.882961245357429,0.0,,,,161
2.7975428425667452,1,2.915783254337637,0.0,,,,161
2.798397632872682,0,,,,,,161
2.79871289603378,1,2.9654253888332858,1.0,0.0,,,161
2.798803079666075,1,3.0091285629283844,1.0,1.0,1.0,2.240374805380232,161
2.7994153173250442,1,2.7735316457586894,0.0,,,,161
2.799915684502522,0,,,,,,161
2.8000773269777905,0,,,,,,161
2.800605964585321,1,2.9921919003158886,1.0,0.0,,,161
2.8010042665444663,1,2.9582895820234856,1.0,0.0,,,161
2.801414529223634,1,3.059424884249334,0.0,,,,161
2.8016078016651456,0,,,,,,161
2.802269200821862,1,2.928820216380809,1.0,0.0,,,161
2.8028739153973583,0,,,,,,161
2.8050773808789877,1,3.063486013697466,0.0,,,,161
2.805538699875666,0,,,,,,161
2.805666316556266,0,,,,,,161
2.806783110634454,1,2.9946858940788377,1.0,1.0,1.0,2.243405594899144,161
2.807240188683353,0,,,,,,161
2.8083263907228075,0,,,,,,161
2.808641243217262,1,2.972875283403018,0.0,,,,161
2.8105957027082575,1,3.036043151310644,1.0,1.0,1.0,2.1991998690259797,161
2.8107463520224134,1,2.858370734514419,1.0,0.0,,,161
2.810774553306973,0,,,,,,161
2.8112716396033024,1,2.9653377385262947,1.0,1.0,1.0,2.255263843300219,161
2.812748873378628,1,2.994253007663195,1.0,1.0,1.0,2.1484528386185655,161
2.812790074470246,0,,,,,,161
2.813138406132155,1,2.9483444038835867,1.0,0.0,,,161
2.813799897309037,1,2.796129568519215,1.0,0.0,,,161
2.8138520196207955,0,,,,,,161
2.814217344950876,1,3.0316471382737293,1.0,1.0,1.0,2.5798170529374573,161
2.8146184484512506,1,2.9731590331813837,1.0,0.0,,,161
2.8147965152877363,1,2.9276133708560272,0.0,,,,161
2.815704653068334,1,2.9119460117398153,0.0,,,,161
2.8169881287626075,0,,,,,,161
2.8173424626250685,1,3.110202598062122,0.0,,,,161
2.8173889549738282,1,3.0781463477341027,1.0,1.0,1.0,2.4299222904256084,161
2.8184035972365638,1,2.9564439456457405,1.0,0.0,,,161
2.820094334580809,1,3.0730892559906757,0.0,,,,161
2.8203675234422607,1,2.966070167561272,1.0,1.0,1.0,2.304486404346983,161
2.820383128719602,1,3.0171616003897666,1.0,1.0,1.0,2.6736037265856796,161
2.82056585973299,1,2.979779343968676,1.0,0.0,,,161
2.821590787310719,1,3.0745867199076247,1.0,0.0,,,161
2.822104672613633,0,,,,,,161
2.823732365750505,0,,,,,,161
2.8247106257907717,1,3.0093344161455775,1.0,0.0,,,161
2.82523598124972,1,2.970070862589877,0.0,,,,161
2.8254951228620317,1,3.0561503577453966,1.0,1.0,1.0,2.461056925864328,161
2.8259564153465573,1,2.815162140920971,1.0,0.0,,,161
2.826263017307677,1,3.033720077434473,1.0,0.0,,,161
2.8269141263220243,1,2.924743019812161,0.0,,,,161
2.827003842963275,1,2.9508907293958924,1.0,0.0,,,161
2.827011883469167,1,2.9654583411327846,1.0,0.0,,,161
2.827343927381005,0,,,,,,161
2.8276650185961856,1,3.0115760090778516,0.0,,,,161
2.8280842237621844,1,3.0762396735577497,1.0,1.0,1.0,2.271467697227579,161
2.828253119298981,1,3.041654797259407,1.0,0.0,,,161
2.828338283066011,1,3.0497294904632324,1.0,0.0,,,161
2.8293741232093006,1,2.971694138788978,0.0,,,,161
2.830891289447402,1,2.9536706471874696,1.0,1.0,1.0,2.212630870524621,161
2.831117041206121,0,,,,,,161
2.8312437304365257,0,,,,,,161
2.832752537506605,0,,,,,,161
2.8332264819350645,1,2.946493051940838,0.0,,,,161
2.834282329249554,0,,,,,,161
2.8343574726284353,1,3.029300612441594,0.0,,,,161
2.8374530891846135,1,2.909377536096341,1.0,0.0,,,161
2.837481081258168,1,2.978918964377051,0.0,,,,161
2.837771829901189,1,2.965829091147681,0.0,,,,161
2.8378688414674036,1,2.955183588723648,0.0,,,,161
2.8388567964992752,1,2.915374512804979,1.0,0.0,,,161
2.839123133041776,1,3.036704110313966,0.0,,,,161
2.84093432426824,1,3.0234427660912124,0.0,,,,161
2.8409769776555804,1,3.12278352700929,1.0,0.0,,,161
2.842008113210718,0,,,,,,161
2.842609873146609,1,3.0217849442046227,1.0,0.0,,,161
2.843108134491046,1,3.039075599311482,0.0,,,,161
2.8438110487018062,0,,,,,,161
2.843900746613687,0,,,,,,161
2.8441736564745206,1,3.1932293881432,1.0,0.0,,,161
2.846576879080849,1,3.0346506476247326,0.0,,,,161
2.8466728141879645,1,3.030169883504807,1.0,0.0,,,161
2.847085847662193,0,,,,,,161
2.849235850614664,0,,,,,,161
2.849959515777019,1,3.0191333373240306,1.0,0.0,,,161
2.8508207645799075,1,3.0437295010618794,1.0,0.0,,,161
2.8515676274184094,0,,,,,,161
2.852498017408295,0,,,,,,161
2.8530068234465733,0,,,,,,161
2.8532790180696015,1,3.0064124357065167,1.0,0.0,,,161
2.8535253979429434,1,2.9562164603334145,1.0,0.0,,,161
2.8538488905836807,1,2.9903012611722466,1.0,0.0,,,161
2.8540006761204246,1,2.995760777870621,0.0,,,,161
2.8540139914725144,1,2.9847992414768743,1.0,1.0,1.0,2.2697367460964926,161
2.8541887322532156,1,2.9792859949192363,1.0,1.0,1.0,2.5164288214611785,161
2.854266748563877,1,2.9260511229611987,1.0,0.0,,,161
2.8546922137650346,0,,,,,,161
2.854737576663096,1,2.945878599907831,0.0,,,,161
2.8565582961294473,0,,,,,,161
2.8566425562121394,1,3.133347378353102,1.0,0.0,,,161
2.8567914859243038,1,2.9355858507298014,1.0,1.0,1.0,2.3257050199209424,161
2.8570497342330623,1,3.0251489402393883,0.0,,,,161
2.8572172452953137,0,,,,,,161
2.8583796417184013,1,3.091771488629009,1.0,1.0,1.0,2.4492713220105333,161
2.8594431349569702,1,2.8981894094669745,0.0,,,,161
2.859444839322201,1,3.04246133723118,1.0,1.0,1.0,2.281035596391537,161
2.859663238302715,1,2.988488801738971,0.0,,,,161
2.8601574460917165,0,,,,,,161
2.8607262345823767,1,2.974355541157962,1.0,1.0,1.0,2.5506365717602857,161
2.8607844373561746,0,,,,,,161
2.8608110172833547,1,3.113881120228284,1.0,1.0,1.0,2.0057244442163733,161
2.8611512500110634,0,,,,,,161
2.861686382420249,1,2.9526413611695457,0.0,,,,161
2.8623595887622453,1,3.004669193611348,0.0,,,,161
2.862977869542091,1,2.9255546394635545,1.0,1.0,0.0,,161
2.863206547584723,0,,,,,,161
2.8632382376159753,1,2.9621109181615624,1.0,1.0,1.0,2.147049420538226,161
2.8642294856323636,1,3.0525892175237943,1.0,1.0,1.0,2.6957564048299285,161
2.864449772352995,1,2.9791003223696477,0.0,,,,161
2.864581342480728,1,3.1129351614781724,1.0,0.0,,,161
2.865938391718215,0,,,,,,161
2.86614771698898,1,3.027299442103745,0.0,,,,161
2.868132719270622,1,3.0445683024152466,0.0,,,,161
2.8693672620763695,1,2.9895989865141877,1.0,1.0,1.0,2.4109941099005714,161
2.870292400921917,1,2.931848465994726,0.0,,,,161
2.870311104710461,1,2.9345888823360644,1.0,1.0,1.0,2.402647141161683,161
2.871362476331706,1,3.1224511635455006,0.0,,,,161
2.8717901046082,1,3.0564797832819055,0.0,,,,161
2.8721897225343516,1,3.0689719467833454,0.0,,,,161
2.872249275393701,1,2.9637575356321046,0.0,,,,161
2.873627701056036,1,3.073102833858113,1.0,0.0,,,161
2.8736907587082055,1,3.17335052098872,0.0,,,,161
2.874128100820877,1,2.777509959720307,0.0,,,,161
2.874475645231118,0,,,,,,161
2.8745395295137923,1,2.9611829848059767,0.0,,,,161
2.874621740124743,0,,,,,,161
2.8747617648065384,1,2.9313364502510466,0.0,,,,161
2.8759407911086403,1,3.0172645779316625,1.0,1.0,1.0,2.519213402652984,161
2.8760135521329793,1,2.9387834653527922,1.0,1.0,0.0,,161
2.8762026536872356,1,2.9502181737463173,1.0,1.0,1.0,2.2228052887762075,161
2.8769949260251497,1,2.9134669343647444,1.0,0.0,,,161
2.878040642671857,1,3.1460667634227555,0.0,,,,161
2.8793066660781865,1,2.973120062072324,0.0,,,,161
2.879882008127219,0,,,,,,161
2.882359442792568,1,3.0906462680676277,1.0,1.0,1.0,2.1780866859284753,161
2.882844941403027,1,2.969979493685437,0.0,,,,161
2.884537377584414,0,,,,,,161
2.884764496319241,1,3.0062668213038015,1.0,1.0,1.0,2.4599932269261173,161
2.8850567793274706,0,,,,,,161
2.8851267549116058,1,3.0310977526803806,1.0,1.0,1.0,2.2462417872364058,161
2.88520536809109,1,2.9938811023691128,1.0,1.0,1.0,2.4212801564807767,161
2.88564262207926,1,2.904991250951778,1.0,1.0,1.0,2.4847495988825123,161
2.886290698042706,1,3.1249722783076646,0.0,,,,161
2.8865831457923057,0,,,,,,161
2.8870887176832096,0,,,,,,161
2.889924876573964,1,3.108867166264186,0.0,,,,161
2.890923352373504,1,2.9713679081912607,1.0,0.0,,,161
2.891899116968338,0,,,,,,161
2.8925519584562798,1,2.9650219322258136,0.0,,,,161
2.8925529027733483,1,2.9267761033253086,1.0,0.0,,,161
2.8927741284823596,1,3.02648535356051,1.0,1.0,1.0,2.6505212503126496,161
2.8928023745861036,0,,,,,,161
2.8930949297053097,1,3.171079206030555,0.0,,,,161
2.8931604651555176,0,,,,,,161
2.893281218613791,0,,,,,,161
2.8936961107927752,1,3.0942972693542545,1.0,0.0,,,161
2.8947680410828434,1,2.888103223690522,0.0,,,,161
2.8948049356797134,1,2.98929469400305,0.0,,,,161
2.8965468406548642,1,3.0222648442992464,0.0,,,,161
2.8971035468214663,1,2.989742367168901,1.0,0.0,,,161
2.8980740858540406,1,3.045989448927043,1.0,1.0,1.0,2.330626814037891,161
2.8984645061616003,1,2.9004769623814797,1.0,1.0,1.0,2.2180686611619316,161
2.8990227442601912,1,3.0112099795429086,1.0,0.0,,,161
2.899373350084813,1,2.9038828092160736,0.0,,,,161
2.900135906089715,0,,,,,,161
2.9004598994002415,1,3.1189373938942793,0.0,,,,161
2.900607899087302,1,3.0117591376542627,1.0,1.0,1.0,2.4388377547001405,161
2.900943056013489,1,3.05547810521792,1.0,0.0,,,161
2.9012567845760953,1,2.897700618569339,0.0,,,,161
2.9019526808136558,1,3.075913183720234,1.0,1.0,1.0,2.4361086163572483,161
2.9020889123733324,0,,,,,,161
2.9027482585777427,1,3.104114273532766,1.0,1.0,1.0,2.434986007936809,161
2.9027930350938753,1,3.0545618193889714,1.0,1.0,1.0,2.329117204610908,161
2.9033401838755757,1,2.9163910470321075,1.0,1.0,1.0,2.1942677744760393,161
2.9042302329127176,0,,,,,,161
2.9049145388437534,1,2.764527316673791,1.0,1.0,1.0,2.416437199812472,161
2.9054544419018726,1,3.0963446339355403,1.0,1.0,1.0,2.24645047771142,161
2.9057042211422694,0,,,,,,161
2.9066295969497427,1,3.0639928463484294,0.0,,,,161
2.907379709743473,1,3.076592905991657,1.0,1.0,1.0,2.3943592623236007,161
2.907701353889642,1,2.954236196974543,1.0,0.0,,,161
2.907900003207734,0,,,,,,161
2.9082017386182053,1,3.002196592698175,1.0,1.0,1.0,2.5494252585913353,161
2.9099228130224386,1,2.983463121267394,1.0,0.0,,,161
2.910199915328354,0,,,,,,161
2.9102225669916035,1,3.0265365860714866,0.0,,,,161
2.9106864753529877,1,2.9351091068496786,0.0,,,,161
2.911797570217496,1,3.097162324844598,0.0,,,,161
2.911953906064171,1,2.918461820214739,1.0,0.0,,,161
2.9133764928872363,0,,,,,,161
2.914551855829441,1,2.9442090909926897,1.0,1.0,0.0,,161
2.914743227644795,1,3.0669094585134813,1.0,0.0,,,161
2.9148883036218662,1,2.936934602839453,1.0,0.0,,,161
2.915005879553734,1,3.085329705601146,0.0,,,,161
2.91560673415977,1,3.1646736679876524,1.0,0.0,,,161
2.9159090796258704,0,,,,,,161
2.9168780190674015,1,2.9956995065742285,1.0,1.0,1.0,2.3796292916252684,161
2.9169222166750277,1,2.8922173846759587,0.0,,,,161
2.917267230042713,1,3.064185436380301,1.0,0.0,,,161
2.9172757445887267,1,2.998741578872301,1.0,0.0,,,161
2.9175390034234656,1,3.043728345043645,1.0,0.0,,,161
2.9178202078055038,1,3.04022272735367,1.0,0.0,,,161
2.918590379341397,0,,,,,,161
2.918635548079978,1,3.186037204511988,0.0,,,,161
2.9198768013303464,1,3.073018487977095,1.0,1.0,1.0,2.7143306461408456,161
2.920197527703982,1,3.1365642167074554,1.0,0.0,,,161
2.9205233951978644,1,2.9403740527116944,0.0,,,,161
2.9210187131690732,1,3.0039186073211375,0.0,,,,161
2.921888655219439,0,,,,,,161
2.922458466124767,0,,,,,,161
2.9225157212463264,1,3.0516103416766622,1.0,1.0,1.0,2.429423161000754,161
2.9225915956553585,0,,,,,,161
2.92267561516923,1,2.932813487749233,1.0,1.0,1.0,2.5989756940281667,161
2.9229264669797947,1,2.9367489485743747,0.0,,,,161
2.9231042478242215,1,3.0260199463466133,1.0,0.0,,,161
2.923123462927748,1,3.023307528221693,1.0,0.0,,,161
2.923316002993903,1,3.007441918787665,0.0,,,,161
2.9233869731901976,1,3.019285211898467,1.0,1.0,0.0,,161
2.9236197260039662,1,3.0632277087837823,1.0,0.0,,,161
2.9240240868158365,1,2.871112468327599,1.0,0.0,,,161
2.9244302998416605,0,,,,,,161
2.924494169940006,1,3.110253549827422,0.0,,,,161
2.9245794150286435,0,,,,,,161
2.925033510901491,1,3.0749087331142313,1.0,0.0,,,161
2.9250730518016836,1,3.0478610443858756,1.0,1.0,0.0,,161
2.9252392002540026,0,,,,,,161
2.9256193904836882,1,3.1081744225135446,1.0,1.0,1.0,2.4164135447828614,161
2.9257107175382084,1,3.015954026684391,1.0,1.0,1.0,2.3794606817006114,161
2.92608904803032,1,3.144824324474042,1.0,0.0,,,161
2.9261075292534375,0,,,,,,161
2.926714529677427,1,2.9402738490134857,0.0,,,,161
2.9267622130947455,1,3.0474909350076795,1.0,1.0,1.0,2.5257117431919776,161
2.9273679556334953,1,3.0322340172745266,1.0,1.0,1.0,2.400505815664168,161
2.9274909056713025,1,2.9350656232100882,0.0,,,,161
2.9278189202041083,1,3.0858954912817462,0.0,,,,161
2.92792177285956,0,,,,,,161
2.927997009169136,1,2.942271588300361,0.0,,,,161
2.9280733846156193,1,3.1771460046550644,1.0,1.0,1.0,2.6070821830992723,161
2.928809575200424,1,2.978765953694273,1.0,0.0,,,161
2.929425318230779,1,3.0289535295408054,1.0,1.0,1.0,2.0789745993682303,161
2.9294261233967864,1,2.983459887253809,1.0,0.0,,,161
2.9298017055643655,1,3.0006148058250335,0.0,,,,161
2.9298455310927016,1,3.0936307743494944,1.0,1.0,0.0,,161
2.9301142175835944,1,3.0662510129322467,1.0,1.0,1.0,2.457804002692989,161
2.930436110295906,1,3.104656328823778,0.0,,,,161
2.931654209295579,0,,,,,,161
2.932142581782273,1,3.0297985951138076,1.0,0.0,,,161
2.9323906145889427,1,2.92713928298192,0.0,,,,161
2.932579066669563,1,3.0152704526456726,1.0,1.0,1.0,2.6056133247290103,161
2.933015179636264,1,3.1251595758706694,1.0,0.0,,,161
2.933048099817613,0,,,,,,161
2.9331997918448,0,,,,,,161
2.9339554312393306,1,3.0987284878395425,1.0,1.0,1.0,2.5851732436357446,161
2.933993948963999,1,3.111507445828085,1.0,0.0,,,161
2.9341532061234776,0,,,,,,161
2.9342133710984544,0,,,,,,161
2.934493410803146,1,2.9461484240079145,1.0,1.0,1.0,2.3389341244675466,161
2.9352679327300635,1,3.0120417125710706,0.0,,,,161
2.9355417803725263,1,3.026126427523976,0.0,,,,161
2.935604212523497,1,3.1403458608135124,1.0,0.0,,,161
2.9363432339059314,1,3.0041660687794147,1.0,1.0,1.0,2.487489155196232,161
2.936533694792105,1,3.0506918732010853,1.0,0.0,,,161
2.936803118900951,1,3.0357048141326177,1.0,1.0,1.0,2.3753734768294876,161
2.9368165438116938,1,3.064540283012167,1.0,1.0,1.0,2.3701573162426732,161
2.9372134775578487,1,3.249089474960012,1.0,0.0,,,161
2.9376534592105776,0,,,,,,161
2.938402443990073,1,3.1600612341536967,1.0,0.0,,,161
2.9386998993339244,1,2.9700053863771076,1.0,0.0,,,161
2.939029853875801,1,3.1571892978886273,0.0,,,,161
2.939283458202947,1,3.025751338828085,1.0,1.0,1.0,2.478337139754018,161
2.939568855581735,1,2.9821040212264056,0.0,,,,161
2.9399012822389925,0,,,,,,161
2.940185050152338,1,3.1497445253619785,1.0,1.0,1.0,2.5548095093851764,161
2.9408860574708093,0,,,,,,161
2.941698708978737,1,3.1182559115302495,1.0,0.0,,,161
2.942246714035837,1,2.967800394767909,0.0,,,,161
2.9425985835986253,0,,,,,,161
2.9427649608688013,1,3.0229572348656517,0.0,,,,161
2.9430042255334588,1,3.0130454683096715,1.0,0.0,,,161
2.9433787995851497,0,,,,,,161
2.943654160337265,0,,,,,,161
2.944143342177751,1,3.0841844318745486,1.0,0.0,,,161
2.9452416211907777,1,2.9835375038955037,0.0,,,,161
2.94578789142133,1,2.9931090111504766,1.0,1.0,1.0,2.413583712901063,161
2.946475043418025,1,3.061294579638321,1.0,0.0,,,161
2.946675622465845,1,3.0406712940168896,1.0,0.0,,,161
2.946905838326499,1,3.145438643045054,0.0,,,,161
2.9479592123881786,1,3.0726334611255943,0.0,,,,161
2.9484913045282277,0,,,,,,161
2.948777765634724,0,,,,,,161
2.9489500338235484,0,,,,,,161
2.9496992510075044,1,3.088478149353906,1.0,1.0,1.0,2.3019446161196884,161
2.949778797654991,0,,,,,,161
2.9509919469148422,1,3.163829386920716,0.0,,,,161
2.951037356999333,1,2.975124681095255,1.0,0.0,,,161
2.951360343589069,1,3.1255289777346356,1.0,1.0,1.0,2.6954006441093985,161
2.9521605244434137,0,,,,,,161
2.9525264104972866,1,3.242454707039318,1.0,0.0,,,161
2.9529938751020897,1,3.0936888687872517,1.0,0.0,,,161
2.953158306382756,1,2.971954851326823,1.0,1.0,1.0,2.681934125591657,161
2.9532536688414326,1,3.0375980652193872,0.0,,,,161
2.9535934645904907,1,3.1246021164552116,0.0,,,,161
2.953678072080103,1,3.0278508962969912,1.0,1.0,1.0,2.5417218707018274,161
2.9538765573297927,1,3.104725902000848,0.0,,,,161
2.954006381174236,0,,,,,,161
2.9551465186452477,1,2.9944246816141753,0.0,,,,161
2.9560975343916773,1,3.0761877143734884,1.0,1.0,1.0,2.253625834859365,161
2.956841802517154,1,2.930415231024739,1.0,0.0,,,161
2.9568742779961106,1,3.039532432798715,1.0,1.0,1.0,2.586955935191969,161
2.957007445606938,1,3.148503876103575,0.0,,,,161
2.9580084698417113,1,3.111875428411251,1.0,0.0,,,161
2.95813626864159,0,,,,,,161
2.958403203549375,1,2.9027426032891888,1.0,0.0,,,161
2.9584090461234966,1,3.0793686407401304,1.0,1.0,1.0,2.296155097034983,161
2.958846803259968,0,,,,,,161
2.9589767745346944,1,3.139714750512662,1.0,0.0,,,161
2.9593764816816717,1,2.9632812703454796,0.0,,,,161
2.9593979909268455,1,3.164310595341337,1.0,0.0,,,161
2.9594244601019213,1,3.11093130994993,0.0,,,,161
2.9609149442067846,1,3.163603734194928,1.0,1.0,1.0,2.4368738069701825,161
2.961426730456729,1,3.2616293705212147,1.0,1.0,1.0,2.2530870429510146,161
2.9615945146815355,1,2.985639386517586,1.0,0.0,,,161
2.9621462753762233,1,2.9018847383221513,0.0,,,,161
2.9628416065707954,1,3.213534651921377,0.0,,,,161
2.963435908859673,1,3.110095988625881,1.0,0.0,,,161
2.9639673073556607,1,3.0934638120263567,1.0,0.0,,,161
2.964027483698747,1,2.9816818289443727,1.0,1.0,1.0,2.5760856147198647,161
2.9649014488776957,1,2.9841008066544608,1.0,1.0,1.0,2.106755890089808,161
2.964976873635031,1,3.0133399900741447,1.0,0.0,,,161
2.965276073276441,1,2.8753313816138566,1.0,0.0,,,161
2.965478745546409,1,3.0913708855918283,1.0,1.0,1.0,2.455823755251051,161
2.9655672804771798,1,2.9828463314895544,0.0,,,,161
2.9655857360981215,1,3.031013934828821,1.0,1.0,1.0,2.574227518671227,161
2.9658769533606786,1,2.9585011459919244,1.0,1.0,1.0,2.5034429547248473,161
2.9661440194645916,0,,,,,,161
2.966175132747452,1,3.0688775033585287,1.0,1.0,1.0,2.576108837652538,161
2.9669448077985487,1,3.068816062845234,1.0,1.0,1.0,2.412452838490906,161
2.967788787100148,1,3.0868154410633655,0.0,,,,161
2.968427798038196,1,3.277508619038867,1.0,1.0,1.0,2.732556909225001,161
2.96848979573281,1,2.9756744599613785,1.0,0.0,,,161
2.968633876577,1,3.045759204995335,1.0,1.0,0.0,,161
