z,Surv,z1,Repr,Sex,Recr,Rcsz,yr
3.0710446104400786,1,3.1358618306858106,1.0,1.0,1.0,2.2758778422084918,161
3.071223748280555,1,2.947574584016005,0.0,,,,161
3.0717151855125446,1,3.0703059943486775,0.0,,,,161
3.071846606782094,1,3.139507978681319,0.0,,,,161
3.072920703144012,1,3.0718549460107565,1.0,1.0,1.0,2.5312383321446323,161
3.0735266761464914,0,,,,,,161
3.073809342733407,1,3.1070125763539282,1.0,1.0,1.0,2.485116721253731,161
3.074034868390094,1,3.1844127106565985,0.0,,,,161
3.0741548401911496,1,3.0904032631280414,0.0,,,,161
3.0742779399542886,0,,,,,,161
3.074986919201395,1,3.0661070061846885,1.0,1.0,1.0,2.474274819729221,161
3.075490513462711,1,2.9451831679245135,0.0,,,,161
3.0785551515617477,1,3.018814197094868,0.0,,,,161
3.0792730074837804,1,3.1713944698896066,0.0,,,,161
3.0793546444961226,1,3.118483945477674,1.0,1.0,1.0,2.416365931233091,161
3.080183221211982,1,3.206962930457221,1.0,1.0,1.0,2.4794562163465943,161
3.081200453119647,0,,,,,,161
3.081358698829483,1,3.2259729906423185,1.0,1.0,1.0,2.749449990074082,161
3.0821901138100323,1,3.1095408311329567,1.0,1.0,1.0,2.5666070957340006,161
3.0822176726479293,1,2.940737261223259,1.0,0.0,,,161
3.083616995341708,1,3.232408578233939,1.0,0.0,,,161
3.08369330643902,1,3.232343621688861,1.0,0.0,,,161
3.08530964147739,1,3.283799894077089,1.0,1.0,1.0,2.404930705212075,161
3.0858715473560667,1,3.030756062494038,1.0,1.0,1.0,2.5205905863388485,161
3.086087607921888,1,3.217400283961828,1.0,0.0,,,161
3.0861440252791295,1,3.1052430946152567,0.0,,,,161
3.086404861583743,1,3.0635296830798042,1.0,1.0,1.0,2.3865521366200424,161
3.0869883732526997,1,3.103767825283543,0.0,,,,161
3.0871645703364043,1,3.0583589190757676,1.0,1.0,1.0,2.459125622483914,161
3.0871694162103696,1,3.2628991687016824,1.0,0.0,,,161
3.087525084498241,1,3.124877613686432,0.0,,,,161
3.0884645167168188,1,3.194234904709731,0.0,,,,161
3.088584627271619,0,,,,,,161
3.0894094801671295,1,3.042650302466001,1.0,0.0,,,161
3.0897575902826158,1,3.2830611450938463,1.0,0.0,,,161
3.0901810124782685,1,3.056130715431496,0.0,,,,161
3.0907241687166294,0,,,,,,161
3.0910944871518273,1,3.125854393101369,1.0,1.0,1.0,2.6243641578025465,161
3.092441947570036,1,3.1649407949416246,0.0,,,,161
3.092942882485564,1,3.2037715497634505,0.0,,,,161
3.094048555619434,1,2.9980423886535283,1.0,1.0,1.0,2.4807463311540943,161
3.0940994357610765,1,3.197285184840145,1.0,1.0,1.0,2.674148378816353,161
3.094223548276958,1,3.0430466057568863,1.0,1.0,1.0,2.3970106963983424,161
3.094495340517346,1,3.222607337373874,0.0,,,,161
3.0947414296132973,1,3.130882374346032,1.0,1.0,1.0,2.5825086858239525,161
3.0947654282530284,0,,,,,,161
3.094769423428849,1,3.1021967904100434,1.0,1.0,1.0,2.543179931977474,161
3.0950817843079235,1,3.0300379166376383,0.0,,,,161
3.095178734401531,1,3.141221735767442,1.0,1.0,1.0,2.707513156007936,161
3.095971925545411,1,3.2065969928882025,1.0,0.0,,,161
3.095999282224127,1,3.1165944091152946,0.0,,,,161
3.0969295951973215,1,3.152084428103954,1.0,1.0,1.0,2.794572279022626,161
3.097146752628196,1,3.2244492692447957,1.0,0.0,,,161
3.0980333555208306,1,3.0783507820398213,0.0,,,,161
3.098753975639184,1,3.150953708503637,1.0,0.0,,,161
3.099352875224669,1,3.0614325950081938,0.0,,,,161
3.099769395574223,1,3.1947547599944417,1.0,1.0,1.0,2.5216312662661906,161
3.0999361164046224,1,3.0586338890242577,1.0,0.0,,,161
3.1000882871507836,1,3.0764199293193575,1.0,0.0,,,161
3.1005111614866525,1,3.1199260907092268,1.0,0.0,,,161
3.100564591723917,0,,,,,,161
3.100896792507964,1,3.213252332208874,1.0,0.0,,,161
3.101066888610935,1,3.193504712807632,1.0,0.0,,,161
3.101762183140216,1,3.160927964819299,1.0,0.0,,,161
3.101963770109457,1,3.169588463219527,1.0,0.0,,,161
3.1028322626893976,1,3.0615763985880116,0.0,,,,161
3.1040470394831594,1,3.15298846686923,1.0,0.0,,,161
3.105784321651986,1,3.1134584734835657,0.0,,,,161
3.1062311630053143,1,3.233206773797597,0.0,,,,161
3.106311646935425,1,3.0653575047660206,1.0,1.0,1.0,2.4264050854607504,161
3.106911375229388,1,3.077795393185148,0.0,,,,161
3.1073811155770343,0,,,,,,161
3.1076205969912465,1,3.2183361419643717,0.0,,,,161
3.1077548641715875,1,3.026952738842937,1.0,0.0,,,161
3.107756257444367,1,3.0723062423574325,0.0,,,,161
3.1080930894682575,1,3.0884905084652923,1.0,1.0,1.0,2.6625091085684964,161
3.1085134551603755,1,3.0944705300864066,0.0,,,,161
3.1092869929344022,0,,,,,,161
3.1092963299726106,1,3.102675881713673,1.0,0.0,,,161
3.110743366758413,1,3.0459368245265597,0.0,,,,161
3.110747864753108,1,3.0845926667634704,0.0,,,,161
3.1119599867993686,1,3.200961451553015,0.0,,,,161
3.1137869751564224,1,3.171364567020279,1.0,1.0,1.0,2.3913899391080906,161
3.113843345670767,1,3.1022296158573544,0.0,,,,161
3.115122818235367,1,2.994531657073944,0.0,,,,161
3.115358324267764,1,3.120561192149244,1.0,0.0,,,161
3.1155059953794697,0,,,,,,161
3.115881679043259,1,3.0799675774185715,1.0,1.0,1.0,2.120766058151023,161
3.1163748428361586,0,,,,,,161
3.1170452124979704,1,3.1529674540440107,0.0,,,,161
3.117799337207695,0,,,,,,161
3.1180472626000015,1,3.14685655600671,1.0,0.0,,,161
3.11843684995973,1,3.240168079682363,0.0,,,,161
3.118657837435161,1,3.294248208376774,1.0,0.0,,,161
3.118816105398706,1,3.2031359904071826,0.0,,,,161
3.1209420382216524,1,3.246968522528345,1.0,1.0,1.0,2.6666142078045945,161
3.1219238937377076,1,3.178904502931441,0.0,,,,161
3.1228168437569725,1,3.0291660692642868,0.0,,,,161
3.1235759372663114,1,3.1547280886783913,1.0,0.0,,,161
3.1245919664185333,1,3.146274778603088,1.0,1.0,1.0,2.4553562239908886,161
3.1247915049720065,0,,,,,,161
3.1250063440781286,1,3.2523065384552026,1.0,0.0,,,161
3.1254149694328386,1,3.156094162489503,0.0,,,,161
3.125674676850577,1,3.236460703331847,1.0,1.0,1.0,2.3434379539698966,161
3.126293541573241,0,,,,,,161
3.126577910401408,1,3.2242373454972992,1.0,0.0,,,161
3.126584214132887,0,,,,,,161
3.1286724959114784,1,3.1322619473940017,1.0,1.0,1.0,2.291651881931199,161
3.128983659891495,1,3.1040453171901436,1.0,1.0,1.0,2.5528769979360417,161
3.129052149542641,0,,,,,,161
3.1291776448528106,0,,,,,,161
3.1292746087539607,1,3.050108693392629,1.0,0.0,,,161
3.129306205561756,0,,,,,,161
3.1296387761931768,1,3.258011690614967,1.0,0.0,,,161
3.129741910767199,1,3.105038145598524,1.0,1.0,0.0,,161
3.1305602996516884,1,3.1083379597073146,1.0,1.0,1.0,2.3981524240793113,161
3.1309540242823086,1,3.202204177384724,1.0,0.0,,,161
3.1314733369011125,1,3.257213097485261,0.0,,,,161
3.1320295249494685,1,3.110198322462634,1.0,0.0,,,161
3.132860585228114,1,3.2577335797585993,1.0,0.0,,,161
3.13299330814038,1,3.0859611195102405,0.0,,,,161
3.133023345666863,1,3.113195325820307,1.0,1.0,1.0,2.39812782796627,161
3.1332237632674254,1,3.167007068529118,1.0,1.0,1.0,2.558270065246377,161
3.13356934428021,1,3.0925272187886907,1.0,1.0,1.0,2.726472454152902,161
3.1343317156491723,1,3.139579094060912,1.0,1.0,0.0,,161
3.135029638023501,1,3.0056219052579736,1.0,0.0,,,161
3.135063849243346,1,3.1451852507666183,1.0,0.0,,,161
3.135151987090072,1,3.15144098325967,1.0,0.0,,,161
3.13521308869213,1,3.232884711025136,1.0,0.0,,,161
3.1354284529668957,1,3.096530052916804,0.0,,,,161
3.135953125684559,0,,,,,,161
3.137466977247437,1,3.081790093276282,1.0,1.0,0.0,,161
3.1376159694967543,1,3.083576444988555,1.0,1.0,1.0,2.5739225524543308,161
3.1379851946436177,1,3.072555803772058,1.0,0.0,,,161
3.138594233614186,1,3.104641088075295,1.0,1.0,1.0,2.611416747137378,161
3.138624266952826,1,3.050063523515165,0.0,,,,161
3.138625050623941,1,3.1856877284246616,1.0,0.0,,,161
3.1388795063120574,0,,,,,,161
3.1389848554894426,1,3.057798565693229,1.0,0.0,,,161
3.139002907797884,1,3.1292796140014794,0.0,,,,161
3.139063745261847,1,3.1293127006837222,0.0,,,,161
3.1394467908387216,1,2.8923846848992736,1.0,0.0,,,161
3.1400325403442917,1,3.1136240104581416,1.0,1.0,1.0,2.2028334304409487,161
3.140323670528341,1,2.9750722768124485,0.0,,,,161
3.14033895091978,1,3.079486611670595,1.0,1.0,1.0,2.896811364406551,161
3.1403943826580183,1,3.0708787180943453,1.0,1.0,1.0,2.4790630336387562,161
3.140546554378528,1,3.2993807137035596,0.0,,,,161
3.1424089646334217,1,3.1040555010420716,1.0,1.0,0.0,,161
3.142662652532244,1,3.0847865401322037,1.0,0.0,,,161
3.142767505270458,1,3.131710831931834,1.0,0.0,,,161
3.142874554897291,1,3.185552857725554,1.0,1.0,1.0,2.8814169178800677,161
3.1429031411403967,1,3.173854395780162,0.0,,,,161
3.1434428933562253,1,3.045530114420788,1.0,0.0,,,161
3.1435935127964836,1,3.07031773694064,1.0,0.0,,,161
3.144180026926069,1,3.2165010653913564,1.0,1.0,0.0,,161
3.145480788435968,1,3.2724054980808117,1.0,1.0,1.0,2.431915400044687,161
3.1455714624435798,1,2.9604131768350976,1.0,0.0,,,161
3.147317681794953,1,3.0801705716919385,0.0,,,,161
3.148216434360811,1,3.1836169972740467,1.0,0.0,,,161
3.1482204675126875,1,3.1933182449943756,1.0,1.0,1.0,2.511875258649817,161
3.148577820164382,1,3.1911778634712005,0.0,,,,161
3.1490487435186227,1,3.3274653482262777,1.0,1.0,1.0,2.552494583391076,161
3.1494880694739,1,3.1657288374101267,1.0,0.0,,,161
3.1496157715003816,1,3.2140879670431093,1.0,1.0,1.0,2.2794642581565294,161
3.149937098795147,1,3.1480587939898124,1.0,0.0,,,161
3.1503489765546115,1,3.1475719239036866,1.0,1.0,1.0,2.696520306204765,161
3.150370662810139,1,3.0619746281478846,1.0,1.0,1.0,2.4688266676835635,161
3.1508385497004348,1,3.3951417604704495,1.0,1.0,1.0,2.5136686957559546,161
3.151269493496265,1,3.085298544080537,1.0,1.0,1.0,2.7342650015060688,161
3.151661176557694,1,3.158198033930502,0.0,,,,161
3.152123935992259,1,3.1961062742842783,1.0,0.0,,,161
3.152668080617377,1,3.1293910948911856,1.0,0.0,,,161
3.15276345955257,1,3.2290768776672985,1.0,0.0,,,161
3.153594746598574,1,3.182007270532081,1.0,1.0,1.0,2.6832554479287523,161
3.153699646396355,1,3.192898101172373,1.0,0.0,,,161
3.153703562791797,1,3.080348335420921,0.0,,,,161
3.1546553546393423,1,3.24278264864588,1.0,0.0,,,161
3.1547330290605,1,3.198193773799312,1.0,1.0,1.0,2.8736261472184865,161
3.155276920125118,1,3.1996518266149083,0.0,,,,161
3.1553943249591136,1,3.300976901421485,1.0,0.0,,,161
3.155615549053509,1,3.1934132960459922,0.0,,,,161
3.1559684091101303,1,3.197488410882554,1.0,1.0,1.0,2.497218094369281,161
3.1559933395620057,1,3.142920819025814,1.0,0.0,,,161
3.156329883613246,1,3.085956210519224,1.0,1.0,1.0,2.776583117481675,161
3.157190146298631,1,3.1735930404563097,0.0,,,,161
3.157753720985793,1,3.1035534762434924,1.0,0.0,,,161
3.1585345667896676,1,3.231657150583326,1.0,1.0,1.0,2.4600527941479786,161
3.158660967427725,1,3.2528683726030216,0.0,,,,161
3.1588523345927797,1,3.1398702469546818,0.0,,,,161
3.158913046877135,1,3.1558648092600845,0.0,,,,161
3.159316390706441,1,3.042358365138534,0.0,,,,161
3.1595776575430348,1,3.033337559353043,1.0,1.0,1.0,2.665151483262127,161
3.159718220382253,1,3.19800663071558,1.0,0.0,,,161
3.1597211598725403,1,3.090531018892515,0.0,,,,161
3.16009651431541,1,3.2079615210386168,0.0,,,,161
3.1605582883952206,1,3.232235844995418,1.0,1.0,1.0,2.627174294637812,161
3.161743445493832,1,3.125787727996617,1.0,1.0,0.0,,161
3.1624321245475975,1,3.2214018076181365,1.0,1.0,0.0,,161
3.162697589453472,1,3.312183687483621,1.0,0.0,,,161
3.162731749015093,1,3.158320959746673,1.0,1.0,1.0,2.457751533703885,161
3.1628132396201964,1,3.190413448655479,1.0,1.0,1.0,2.774940460793805,161
3.163007026054254,1,3.1404024277338105,1.0,1.0,1.0,2.461252396675402,161
3.1632160163295078,1,3.173406981455001,1.0,1.0,0.0,,161
3.163443356373173,1,3.219656507488217,0.0,,,,161
3.163781621171766,1,3.197968393738156,1.0,0.0,,,161
3.1644510302476014,1,3.1607681765351803,0.0,,,,161
3.1645510569391155,1,3.1581946734717725,0.0,,,,161
3.1649408990475267,1,3.3129505395601453,1.0,1.0,1.0,2.763537958090456,161
3.1650600934593442,1,3.1823431870133794,1.0,0.0,,,161
3.1652855621658715,1,3.181024576423302,1.0,1.0,0.0,,161
3.166354264851539,1,3.153445778520272,1.0,0.0,,,161
3.1670166916993865,0,,,,,,161
3.1672057913215106,1,3.2605351757602756,1.0,0.0,,,161
3.167241261835253,1,3.2599605154666467,1.0,1.0,1.0,2.9469629712740906,161
3.168635449041847,1,3.174239344659833,0.0,,,,161
3.169065897482072,1,3.192171880512932,1.0,1.0,0.0,,161
3.1695246434759765,1,3.278985385856223,1.0,0.0,,,161
3.169844323998803,1,3.201277575914391,1.0,1.0,1.0,3.08888622686662,161
3.1702566327354567,1,3.191995206799265,1.0,1.0,1.0,2.7617249523424934,161
3.17039465195117,1,3.2336382305906226,1.0,0.0,,,161
3.1704979192293408,1,3.212871849490592,1.0,1.0,1.0,2.589256163032413,161
3.1709775141280567,0,,,,,,161
3.1711087241643874,0,,,,,,161
3.1715017596170947,1,3.1242216201458337,1.0,1.0,1.0,2.680342620683886,161
3.171533444288722,1,3.091114327197628,1.0,1.0,1.0,2.5855910794312797,161
3.172325308789289,1,3.197108361103812,1.0,1.0,0.0,,161
3.172797064662973,1,2.9992955707941005,1.0,0.0,,,161
3.1735157667903473,1,3.094969516071321,1.0,0.0,,,161
3.1738370676755925,1,3.2826142113069428,0.0,,,,161
3.174602377694537,1,3.1796986043999564,0.0,,,,161
3.1747817132285236,1,3.0680047109253827,1.0,0.0,,,161
3.1748935931823157,1,3.198695735019507,0.0,,,,161
3.174903711528535,1,3.2393869517513942,1.0,1.0,1.0,2.696527063004917,161
3.1750490240607276,1,3.173097971352646,1.0,0.0,,,161
3.1754929578912363,1,3.1427386051322466,1.0,1.0,1.0,2.7064901569706374,161
3.1762774008287944,1,3.1444569197424173,1.0,1.0,0.0,,161
3.176649777264726,1,3.1619749105730106,0.0,,,,161
3.1770354379720023,1,3.2073198645184213,0.0,,,,161
3.178186746410086,1,3.1587544098772056,0.0,,,,161
3.178329183501895,1,3.2867723716269057,0.0,,,,161
3.178622258527469,1,3.1911105925236556,0.0,,,,161
3.178695023728476,1,3.177828909809545,1.0,1.0,1.0,2.871263141111801,161
3.17912567965799,0,,,,,,161
3.179392658840168,1,3.2269872399748167,1.0,0.0,,,161
3.179759219860378,1,3.302263599265054,0.0,,,,161
3.180158661699819,1,3.1869274523798765,1.0,0.0,,,161
3.1802365195912667,1,3.145098228239322,1.0,0.0,,,161
3.1804739010134355,1,3.1911898922141275,0.0,,,,161
3.1807617067219365,1,3.1786166393134687,1.0,1.0,1.0,2.6132556964607967,161
3.1807846135486226,1,3.2511705903976997,1.0,0.0,,,161
3.1816970887462195,1,3.2646831472894435,0.0,,,,161
3.1817140189061295,1,3.269636106128971,0.0,,,,161
3.1817828245020108,1,3.1220195301077127,1.0,1.0,1.0,2.465761024272748,161
3.1821784926047108,1,3.199774640625225,0.0,,,,161
3.182919195146007,1,3.180013054856403,1.0,0.0,,,161
3.183109668273923,1,3.222041015138581,0.0,,,,161
3.1833309221216624,1,3.228362854282353,1.0,1.0,1.0,2.733335642047208,161
3.184385435096736,1,3.241445074393388,0.0,,,,161
3.186618700773464,0,,,,,,161
3.187861884833172,0,,,,,,161
3.1878974165759555,1,2.9866227949469675,1.0,1.0,1.0,2.494528591562768,161
3.1883172724122257,1,3.1457680630138776,1.0,1.0,1.0,2.7779533186811474,161
3.188959459571878,1,3.121263826338055,0.0,,,,161
3.1892592247223948,1,3.1205592136174145,1.0,1.0,0.0,,161
3.1905449147758893,1,3.1877313653921395,1.0,0.0,,,161
3.1909153686039455,1,3.2261797950581474,1.0,1.0,1.0,2.7377715234086066,161
3.1910746550211093,1,3.319334236829574,1.0,1.0,1.0,2.4542780018925643,161
3.1913621303312065,1,3.1680043991549782,1.0,1.0,1.0,2.630891182067744,161
3.191728922977296,1,3.2143841648635183,1.0,1.0,1.0,2.5722654773538878,161
3.1918223612157512,1,3.05593048370378,0.0,,,,161
3.1918647911770326,1,3.208519046158685,1.0,0.0,,,161
3.192157849922388,1,3.169226897085617,1.0,1.0,1.0,2.5742266007834584,161
3.192958395088459,1,3.328279295988078,1.0,1.0,1.0,2.5309451537059515,161
3.193621722560986,1,3.1981550266418135,1.0,1.0,1.0,2.514956393418797,161
3.194145715821109,1,3.119590623703123,1.0,0.0,,,161
3.1943626393152815,1,3.2765604271082878,0.0,,,,161
3.194839833993257,1,3.177715114180894,1.0,0.0,,,161
3.194937035671257,1,3.256632567011137,0.0,,,,161
3.195117817636886,1,3.170291019318423,1.0,0.0,,,161
3.1965307755379126,1,3.3760638737998363,1.0,0.0,,,161
3.196648031806588,1,3.164136093027957,1.0,1.0,1.0,2.550716803693761,161
3.1968154913148648,1,3.088330537401038,0.0,,,,161
3.197611047525208,1,3.2377122840184764,0.0,,,,161
3.1981517276360987,1,3.2294435351453377,0.0,,,,161
3.1983208845834383,1,3.228844622772926,1.0,1.0,1.0,2.5753503087024017,161
3.198328617619098,1,3.2074991112721034,0.0,,,,161
3.1983626360120923,1,3.1836047826259652,0.0,,,,161
3.1984690794380484,1,3.1511250387819163,0.0,,,,161
3.198639553553855,1,3.09936003875657,1.0,0.0,,,161
3.1991623016081565,1,3.16835784468695,1.0,0.0,,,161
3.1995384950335435,1,3.239551565562777,1.0,0.0,,,161
3.2000489904004126,1,3.2435576200007485,1.0,0.0,,,161
3.2002386745888796,1,3.1355845735763324,0.0,,,,161
3.2017976963459396,1,3.1706941862987286,0.0,,,,161
3.20195329712984,1,3.2972832480464245,1.0,1.0,1.0,2.4432241934764285,161
3.203412836104921,0,,,,,,161
3.203814418330499,1,3.0809563120975403,1.0,0.0,,,161
3.204181461906155,1,3.1589052180770554,1.0,0.0,,,161
3.204359717793102,1,3.078859909096776,1.0,1.0,1.0,2.6545303937956324,161
3.2045642150515885,1,3.2087541416478143,1.0,1.0,1.0,2.862670956674838,161
3.204908548178437,1,3.2288343847192533,1.0,0.0,,,161
3.20499039258268,1,3.25236645782574,1.0,0.0,,,161
3.205943721036343,1,3.229592207336385,1.0,1.0,1.0,2.5013118943515193,161
3.206092738712576,1,3.1721205975922193,1.0,1.0,0.0,,161
3.206109057752428,1,3.2051908411468397,1.0,0.0,,,161
3.207362639552497,0,,,,,,161
3.2084797782940004,0,,,,,,161
3.2086548735151252,1,3.2528340079662366,1.0,1.0,1.0,2.3644717238536757,161
3.209090116196244,1,3.3639335696077177,0.0,,,,161
3.2093333435033236,1,3.309414598546181,0.0,,,,161
3.210212151866269,1,3.1367212488998684,0.0,,,,161
3.210238363431342,1,3.1052970284911736,1.0,0.0,,,161
3.2102705122979733,1,3.079224536227446,1.0,0.0,,,161
3.2107041493681523,1,3.2184329965810563,1.0,0.0,,,161
3.211400472877381,1,3.183829660531273,1.0,1.0,1.0,2.551864430711114,161
3.2115701800687737,1,3.098443286946196,1.0,0.0,,,161
3.2116237978192155,1,3.178924621057332,1.0,0.0,,,161
3.211674528945958,1,3.2811521658501377,1.0,0.0,,,161
3.2120468663056667,1,3.309904236037789,1.0,0.0,,,161
3.212062468213414,0,,,,,,161
3.2121401877172358,1,3.1165317231462693,0.0,,,,161
3.213064798803491,1,3.3281832740183015,1.0,1.0,1.0,2.777646986966735,161
3.2130726414863395,1,3.0747441078006474,1.0,0.0,,,161
3.2145486375777845,1,3.1961465257648376,1.0,0.0,,,161
3.2145560468122802,0,,,,,,161
3.2173896256219576,1,3.047854686264873,1.0,1.0,1.0,2.328190968908787,161
3.2178943072520725,1,3.2349069528952388,1.0,0.0,,,161
3.2181126780148244,1,3.219154898557383,0.0,,,,161
3.218192417332908,1,3.2547054970467677,1.0,1.0,1.0,2.349154430378649,161
3.2189974169799376,1,3.094835653491232,1.0,0.0,,,161
3.2192776481473544,1,3.271697106559159,0.0,,,,161
3.2199276203731886,1,3.267781547972867,0.0,,,,161
3.2204648919749848,1,3.319549942222512,1.0,0.0,,,161
3.221981667817043,1,3.212413528465379,0.0,,,,161
3.2228087238071006,0,,,,,,161
3.2240831887558223,1,3.174284919567604,0.0,,,,161
3.2245491263841664,1,3.0837011885093317,1.0,0.0,,,161
3.224616206684138,1,3.219108876520618,1.0,0.0,,,161
3.2251967929831804,1,3.095798516785037,1.0,0.0,,,161
3.2258320566524805,1,3.2727275765536334,1.0,1.0,0.0,,161
3.2271663880571744,1,3.341951015865004,1.0,1.0,0.0,,161
3.227272716762623,1,3.2284606854749245,1.0,1.0,1.0,2.5962877512466846,161
3.227480455260442,1,3.378567517527617,1.0,0.0,,,161
3.2283953960603693,1,3.2498201481850457,1.0,1.0,1.0,2.612195323648663,161
3.2288993688209446,1,3.175036345638485,1.0,0.0,,,161
3.2297503390502103,1,3.2394149070587592,1.0,0.0,,,161
3.230176359331887,1,3.176618343288865,1.0,1.0,1.0,2.6748685114376487,161
3.23177054895223,1,3.1313635135726496,1.0,0.0,,,161
3.232300759395051,0,,,,,,161
3.2325478782309993,1,3.2265636534303974,1.0,1.0,1.0,2.812378242150717,161
3.2326750391187082,1,3.2321200465366204,1.0,0.0,,,161
3.2342230019527602,1,3.2257012681737707,0.0,,,,161
3.2345550256716553,1,3.2658017686459915,1.0,0.0,,,161
3.234701474943968,1,3.081989227866858,1.0,1.0,1.0,2.793173703675324,161
3.235253541232463,1,3.1644161945157583,1.0,1.0,1.0,2.8139345956044433,161
3.235886260562263,1,3.1815475511165823,0.0,,,,161
3.236731183938092,1,3.4221009965510576,1.0,1.0,1.0,2.529347979380006,161
3.237002939278339,1,3.20363670214959,0.0,,,,161
3.237239598267052,1,3.226654558956405,1.0,0.0,,,161
3.237297900561188,1,3.152396955600499,1.0,0.0,,,161
3.2375823611142183,1,3.280350126931488,1.0,1.0,1.0,2.646776370753473,161
3.2376378640161967,1,3.24290785572687,1.0,1.0,1.0,2.6456016619187483,161
3.2376392648793537,1,3.120236364253961,1.0,1.0,1.0,2.8389868221732715,161
3.2376914414875415,1,3.17476756555354,1.0,0.0,,,161
3.2380581188715634,1,3.3855805880423437,1.0,0.0,,,161
3.238125937779263,1,3.0588947102391977,0.0,,,,161
3.2385502670911053,1,3.159884187277126,1.0,1.0,1.0,2.680756065379405,161
3.238925549567211,1,3.2397725801743085,0.0,,,,161
3.239282153330774,1,3.1892971302883257,0.0,,,,161
3.239968897270494,1,3.1415354849867603,1.0,1.0,1.0,2.8050455685119395,161
3.2403073680895127,1,3.058266887627855,1.0,1.0,1.0,2.85162114327957,161
3.240361638378084,0,,,,,,161
3.241188403417596,1,3.201941326540952,1.0,1.0,1.0,2.7039667153345643,161
3.2421149978307438,1,3.2230515641018362,0.0,,,,161
3.24297429244529,1,3.222309085965729,0.0,,,,161
3.243451357389234,1,3.2513137039579085,1.0,0.0,,,161
3.2442625191661985,1,3.339546114987024,1.0,1.0,1.0,2.6252378420731284,161
3.244733674906583,1,3.1705769461399678,1.0,1.0,1.0,2.5531767972174837,161
3.2452358780986676,1,3.0759893293496217,1.0,0.0,,,161
3.2456605742812914,1,3.3253667667157707,1.0,1.0,0.0,,161
3.2460045343217505,1,3.193683384632286,0.0,,,,161
3.24733167889044,1,3.2667344257145983,0.0,,,,161
3.2483999129713577,1,3.1511783619814135,1.0,1.0,1.0,2.775710154934542,161
3.2486651804193247,1,3.1776077560877063,1.0,0.0,,,161
3.249198516857311,1,3.376134641630979,0.0,,,,161
3.2494212173584307,1,3.1562042295379387,0.0,,,,161
3.2502536525918817,1,3.2926326490107134,1.0,1.0,1.0,2.4497250263024566,161
3.2524645109833594,1,3.2477120710670557,1.0,0.0,,,161
3.2533012591108217,1,3.1966111242603703,1.0,1.0,1.0,2.7786332497608544,161
3.2533103298740644,1,3.248526895145439,1.0,0.0,,,161
3.2541393361953626,1,3.0550042852391166,1.0,1.0,1.0,2.687968722527858,161
3.2549903963632345,1,3.248035517083526,0.0,,,,161
3.256226880598158,1,3.281769711600273,1.0,1.0,0.0,,161
3.2573296398140683,1,3.1843064369085075,1.0,1.0,1.0,2.5476010452399547,161
3.257401337037822,1,3.2596580470054994,1.0,1.0,1.0,2.7480481153779563,161
3.2575267975878965,1,3.187327405062529,1.0,1.0,1.0,2.673251475866868,161
3.2579427879165825,1,3.317650451021238,0.0,,,,161
3.258241185016551,1,3.2225196926585733,0.0,,,,161
3.259172793894393,1,3.1908103153116185,1.0,0.0,,,161
3.26025211138958,1,3.2332047475479766,1.0,0.0,,,161
3.2614418941569605,1,3.2496543002549765,1.0,0.0,,,161
3.262491739859371,1,3.180559044374428,1.0,1.0,1.0,2.521402240360811,161
3.2629844793695675,1,3.2104390820618436,1.0,0.0,,,161
3.262988604648215,0,,,,,,161
3.264992660755175,1,3.3074597994554704,1.0,1.0,1.0,2.706415780357126,161
3.2655869398388724,1,3.273606982308154,1.0,1.0,1.0,2.680330494007014,161
3.266819566569649,1,3.3155295830447407,1.0,0.0,,,161
3.2676645866786185,1,3.29555893552992,1.0,1.0,1.0,2.803810077708862,161
3.2689530673901124,1,3.268885174671919,1.0,0.0,,,161
3.271519922764929,1,3.2190386849526127,1.0,1.0,1.0,2.7316208928755694,161
3.2715633078949793,1,3.215327213902244,1.0,0.0,,,161
3.2716846053777235,1,3.0155425292559674,1.0,0.0,,,161
3.272744122089306,1,3.1221463542517065,1.0,1.0,1.0,2.9188523098400028,161
3.272909930487338,0,,,,,,161
3.2734278020865157,1,3.1703522538738955,0.0,,,,161
3.2737760249792993,1,3.277362114949907,1.0,1.0,1.0,2.7884305662460447,161
3.2747805450072898,1,3.226587259382747,1.0,1.0,1.0,2.6273481158962144,161
3.274889427368393,1,3.2714257189810496,1.0,1.0,0.0,,161
3.276438486841662,1,3.245585324955251,0.0,,,,161
3.276451440773105,1,3.3443935539989664,0.0,,,,161
3.2765816326345045,1,3.070743963709006,1.0,0.0,,,161
3.2766142031160332,1,3.154349909202648,1.0,1.0,1.0,2.67280813436955,161
3.2771288023739564,1,3.2115603373130357,1.0,0.0,,,161
3.2792296711838356,1,3.215600684860059,1.0,0.0,,,161
3.2808980926103644,1,3.3623739438463853,1.0,0.0,,,161
3.2821097780372734,1,3.2658389228108633,1.0,1.0,0.0,,161
3.2823220845511036,1,3.237801958772093,1.0,1.0,1.0,2.768937269435001,161
3.28243105446904,1,3.127700054496853,1.0,1.0,1.0,2.599401433370478,161
3.2828344395685782,1,3.31292351815875,1.0,1.0,1.0,2.6892944663523664,161
3.2836771930783515,1,3.1469903483778676,0.0,,,,161
3.287548489499706,1,3.1966116718826196,0.0,,,,161
3.288710349994487,1,3.2869460079123654,0.0,,,,161
